DateTime,PV,Rounded
2019-05-17 23:00:00+00:00,0,0
2019-05-18 00:00:00+00:00,0,0
2019-05-18 01:00:00+00:00,0,0
2019-05-18 02:00:00+00:00,0,0
2019-05-18 03:00:00+00:00,0.215952766,0
2019-05-18 04:00:00+00:00,10.02480935,10
2019-05-18 05:00:00+00:00,47.97438585,48
2019-05-18 06:00:00+00:00,147.9787913,148
2019-05-18 07:00:00+00:00,221.8124901,222
2019-05-18 08:00:00+00:00,303.5672481,304
2019-05-18 09:00:00+00:00,395.936108,396
2019-05-18 10:00:00+00:00,395.7943313,396
2019-05-18 11:00:00+00:00,303.4115203,303
2019-05-18 12:00:00+00:00,223.9433193,224
2019-05-18 13:00:00+00:00,190.1557781,190
2019-05-18 14:00:00+00:00,158.0981195,158
2019-05-18 15:00:00+00:00,20.04155735,20
2019-05-18 16:00:00+00:00,103.1844321,103
2019-05-18 17:00:00+00:00,51.67502596,52
2019-05-18 18:00:00+00:00,7.394559646,7
2019-05-18 19:00:00+00:00,0.017581199,0
2019-05-18 20:00:00+00:00,0,0
2019-05-18 21:00:00+00:00,0,0
2019-05-18 22:00:00+00:00,0,0
2019-05-18 23:00:00+00:00,0,0
2019-05-19 00:00:00+00:00,0,0
2019-05-19 01:00:00+00:00,0,0
2019-05-19 02:00:00+00:00,0,0
2019-05-19 03:00:00+00:00,0.022116494,0
2019-05-19 04:00:00+00:00,8.635423051,9
2019-05-19 05:00:00+00:00,53.59068232,54
2019-05-19 06:00:00+00:00,133.9163701,134
2019-05-19 07:00:00+00:00,151.8464871,152
2019-05-19 08:00:00+00:00,182.8087467,183
2019-05-19 09:00:00+00:00,235.335858,235
2019-05-19 10:00:00+00:00,225.6761216,226
2019-05-19 11:00:00+00:00,213.4999197,213
2019-05-19 12:00:00+00:00,351.2890918,351
2019-05-19 13:00:00+00:00,220.377975,220
2019-05-19 14:00:00+00:00,246.0987153,246
2019-05-19 15:00:00+00:00,44.62703719,45
2019-05-19 16:00:00+00:00,0,0
2019-05-19 17:00:00+00:00,0,0
2019-05-19 18:00:00+00:00,0,0
2019-05-19 19:00:00+00:00,0,0
2019-05-19 20:00:00+00:00,0,0
2019-05-19 21:00:00+00:00,0,0
2019-05-19 22:00:00+00:00,0,0
2019-05-19 23:00:00+00:00,0,0
2019-05-20 00:00:00+00:00,0,0
2019-05-20 01:00:00+00:00,0,0
2019-05-20 02:00:00+00:00,0,0
2019-05-20 03:00:00+00:00,0,0
2019-05-20 04:00:00+00:00,0,0
2019-05-20 05:00:00+00:00,0,0
2019-05-20 06:00:00+00:00,0,0
2019-05-20 07:00:00+00:00,42.0180016,42
2019-05-20 08:00:00+00:00,199.1616349,199
2019-05-20 09:00:00+00:00,161.6995145,162
2019-05-20 10:00:00+00:00,125.3806647,125
2019-05-20 11:00:00+00:00,89.74844711,90
2019-05-20 12:00:00+00:00,83.97857528,84
2019-05-20 13:00:00+00:00,95.78082129,96
2019-05-20 14:00:00+00:00,57.88774353,58
2019-05-20 15:00:00+00:00,40.7213914,41
2019-05-20 16:00:00+00:00,22.95517867,23
2019-05-20 17:00:00+00:00,18.83535008,19
2019-05-20 18:00:00+00:00,7.706632977,8
2019-05-20 19:00:00+00:00,0.349411219,0
2019-05-20 20:00:00+00:00,0,0
2019-05-20 21:00:00+00:00,0,0
2019-05-20 22:00:00+00:00,0,0
2019-05-20 23:00:00+00:00,0,0
2019-05-21 00:00:00+00:00,0,0
2019-05-21 01:00:00+00:00,0,0
2019-05-21 02:00:00+00:00,0,0
2019-05-21 03:00:00+00:00,0,0
2019-05-21 04:00:00+00:00,1.994941327,2
2019-05-21 05:00:00+00:00,15.78499428,16
2019-05-21 06:00:00+00:00,23.50836792,24
2019-05-21 07:00:00+00:00,38.61018163,39
2019-05-21 08:00:00+00:00,49.39563356,49
2019-05-21 09:00:00+00:00,57.22658774,57
2019-05-21 10:00:00+00:00,87.07939098,87
2019-05-21 11:00:00+00:00,138.9755543,139
2019-05-21 12:00:00+00:00,128.0076192,128
2019-05-21 13:00:00+00:00,200.5871048,201
2019-05-21 14:00:00+00:00,217.8560035,218
2019-05-21 15:00:00+00:00,167.3921909,167
2019-05-21 16:00:00+00:00,167.0127609,167
2019-05-21 17:00:00+00:00,100.6074243,101
2019-05-21 18:00:00+00:00,31.58835614,32
2019-05-21 19:00:00+00:00,2.264282242,2
2019-05-21 20:00:00+00:00,0,0
2019-05-21 21:00:00+00:00,0,0
2019-05-21 22:00:00+00:00,0,0
2019-05-21 23:00:00+00:00,0,0
2019-05-22 00:00:00+00:00,0,0
2019-05-22 01:00:00+00:00,0,0
2019-05-22 02:00:00+00:00,0,0
2019-05-22 03:00:00+00:00,0.09049349,0
2019-05-22 04:00:00+00:00,12.30734853,12
2019-05-22 05:00:00+00:00,55.97808288,56
2019-05-22 06:00:00+00:00,135.2828331,135
2019-05-22 07:00:00+00:00,246.6507342,247
2019-05-22 08:00:00+00:00,314.6282546,315
2019-05-22 09:00:00+00:00,359.7054832,360
2019-05-22 10:00:00+00:00,380.8736107,381
2019-05-22 11:00:00+00:00,362.3872884,362
2019-05-22 12:00:00+00:00,274.9263178,275
2019-05-22 13:00:00+00:00,186.7905484,187
2019-05-22 14:00:00+00:00,193.1212203,193
2019-05-22 15:00:00+00:00,235.582577,236
2019-05-22 16:00:00+00:00,99.30356269,99
2019-05-22 17:00:00+00:00,66.02746692,66
2019-05-22 18:00:00+00:00,28.4657666,28
2019-05-22 19:00:00+00:00,3.174183509,3
2019-05-22 20:00:00+00:00,0,0
2019-05-22 21:00:00+00:00,0,0
2019-05-22 22:00:00+00:00,0,0
