DateTime,Conso
2019-05-13 00:00:00+00:00,1977.2550838540026
2019-05-14 00:00:00+00:00,2020.0814066413334
2019-05-15 00:00:00+00:00,2031.9124362240009
2019-05-16 00:00:00+00:00,1974.7976675713244
2019-05-17 00:00:00+00:00,1994.3835923733202
2019-05-18 00:00:00+00:00,1110.3881452999972
2019-05-19 00:00:00+00:00,1122.422583798666
2019-05-20 00:00:00+00:00,1783.0695676499922
2019-05-21 00:00:00+00:00,1795.9724285139976
2019-05-22 00:00:00+00:00,1956.7613391180107
2019-05-23 00:00:00+00:00,2128.9932081086686
2019-05-24 00:00:00+00:00,2085.934654071985
2019-05-25 00:00:00+00:00,1137.4319011633318
2019-05-26 00:00:00+00:00,1152.6835421386706
2019-05-27 00:00:00+00:00,2101.3953830886703
2019-05-28 00:00:00+00:00,2056.797480604003
2019-05-29 00:00:00+00:00,1996.0809340753356
2019-05-30 00:00:00+00:00,1352.954606520664
2019-05-31 00:00:00+00:00,1473.8989872066638
2019-06-01 00:00:00+00:00,1278.397471941994
2019-06-02 00:00:00+00:00,1404.2211146186626
2019-06-03 00:00:00+00:00,2244.874370019352
2019-06-04 00:00:00+00:00,2344.540326204653
2019-06-05 00:00:00+00:00,2256.8431089373494
2019-06-06 00:00:00+00:00,2134.5968630193297
2019-06-07 00:00:00+00:00,2056.094439003343
2019-06-08 00:00:00+00:00,1135.5196739273379
2019-06-09 00:00:00+00:00,1164.5178225219927
2019-06-10 00:00:00+00:00,1461.6496419833313
2019-06-11 00:00:00+00:00,2115.24134916867
2019-06-12 00:00:00+00:00,2139.451970885327
2019-06-13 00:00:00+00:00,2080.6552661860023
2019-06-14 00:00:00+00:00,2161.286056295335
2019-06-15 00:00:00+00:00,1211.3408624700023
2019-06-16 00:00:00+00:00,1208.6599146906706
2019-06-17 00:00:00+00:00,2271.849305168665
2019-06-18 00:00:00+00:00,2360.617387788008
2019-06-19 00:00:00+00:00,2412.196656972679
2019-06-20 00:00:00+00:00,2178.0293178166694
